,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port Blair,11.6667,92.75,82.83200000000002,68,0,4.84,IN,1612062480
1,Lorengau,-2.0226,147.2712,82.58000000000004,82,99,5.3,PG,1612062480
2,Ushuaia,-54.8,-68.3,46.4,71,20,3.09,AR,1612062480
3,Barrow,71.2906,-156.7887,-16.59999999999995,69,90,2.06,US,1612062481
4,Ngunguru,-35.6167,174.5,73.00400000000005,55,0,4.02,NZ,1612062481
5,Chui,-33.6971,-53.4616,68.342,93,100,6.97,UY,1612062481
6,Ciudad del Carmen,18.6333,-91.8333,74.44400000000007,77,93,3.89,MX,1612062193
7,Busselton,-33.65,115.3333,87.00800000000001,43,0,2.24,AU,1612062482
8,Nouadhibou,20.931,-17.0347,66.2,63,0,7.72,MR,1612062482
9,Rikitea,-23.1203,-134.9692,79.37600000000009,72,0,5.15,PF,1612062467
10,Henties Bay,-22.116,14.2845,66.99199999999999,84,50,1.79,NA,1612062482
11,Saint Paul Harbor,57.79,-152.4072,30.2,55,1,8.23,US,1612062483
12,Kidal,18.4411,1.4078,62.150000000000006,26,2,4.14,ML,1612062483
13,Vaini,-21.2,-175.2,84.2,84,75,5.14,TO,1612062483
14,Sur,22.5667,59.5289,65.44400000000007,51,0,0.33,OM,1612062463
15,Wichita Falls,33.9137,-98.4934,57.2,35,1,3.6,US,1612062294
16,Cedartown,34.0537,-85.255,44.00600000000003,70,2,0.45,US,1612062423
17,Kargasok,59.0556,80.8572,-22.305999999999976,85,100,5.08,RU,1612062485
18,Portland,45.5234,-122.6762,46.99400000000007,87,90,4.12,US,1612061731
19,Mahébourg,-20.4081,57.7,78.80000000000001,83,20,3.09,MU,1612062486
20,Zelenoborsk,61.4669,64.0333,-2.037999999999947,93,100,1.21,RU,1612062486
21,Cape Town,-33.9258,18.4232,68.0,82,75,3.6,ZA,1612062317
22,Airai,-8.9266,125.4092,63.69800000000002,100,100,2.84,TL,1612062487
23,Enshi,30.3,109.4833,48.88399999999999,79,100,0.43,CN,1612062487
24,Avarua,-21.2078,-159.775,84.2,70,75,2.06,CK,1612062488
25,Hualmay,-11.0964,-77.6139,70.75400000000005,77,96,3.45,PE,1612062489
26,Torbay,47.6666,-52.7314,28.994000000000074,100,90,4.12,CA,1612062490
27,Jiwani,25.05,61.7417,68.54000000000002,69,0,3.08,PK,1612062490
28,Chagoda,59.164,35.3285,18.194000000000074,97,95,2.93,RU,1612062491
29,São José da Coroa Grande,-8.8978,-35.1478,77.57600000000009,83,100,3.64,BR,1612062492
30,New Norfolk,-42.7826,147.0587,73.99400000000009,38,7,1.34,AU,1612062493
31,Punta Arenas,-53.15,-70.9167,48.2,71,0,7.2,CL,1612062494
32,Umuarama,-23.7664,-53.325,70.30400000000006,96,100,5.46,BR,1612062494
33,Midsalip,8.0,123.2667,75.95600000000003,77,98,2.69,PH,1612062494
34,Gorin,51.1983,136.6669,-10.263999999999982,87,69,3.68,RU,1612062496
35,Sukhobuzimskoye,56.5,93.2728,-39.99999999999996,74,0,0.96,RU,1612062496
36,Mar del Plata,-38.0023,-57.5575,60.998000000000026,51,0,8.23,AR,1612062491
37,Marsá Maţrūḩ,31.3525,27.2453,59.0,63,0,7.72,EG,1612062497
38,Mataura,-46.1927,168.8643,73.81400000000004,35,98,1.63,NZ,1612062498
39,George Town,5.4112,100.3354,82.4,57,20,4.12,MY,1612062350
40,Tabas,33.5959,56.9244,47.55200000000008,49,0,1.75,IR,1612062499
41,Jardim,-21.4803,-56.1381,76.11800000000008,85,2,3.01,BR,1612062500
42,Bredasdorp,-34.5322,20.0403,60.998000000000026,91,0,2.93,ZA,1612062500
43,Gao,16.6362,1.637,64.88600000000008,24,35,4.84,ML,1612062501
44,Salalah,17.0151,54.0924,66.2,68,75,1.03,OM,1612062501
45,Springfield,37.2153,-93.2982,50.0,87,90,8.23,US,1612062501
46,Bethel,41.3712,-73.414,17.00600000000003,68,0,3.04,US,1612062502
47,Tuktoyaktuk,69.4541,-133.0374,-34.59999999999995,67,40,2.06,CA,1612062502
48,Vigrestad,58.5667,5.7,28.994000000000074,93,75,1.03,NO,1612062502
49,Arraial do Cabo,-22.9661,-42.0278,76.65800000000002,83,5,11.52,BR,1612062338
50,Olafsvik,64.8945,-23.7142,23.054000000000052,89,23,7.38,IS,1612062470
51,Yerbogachën,61.2767,108.0108,-31.80999999999998,82,52,2.82,RU,1612062503
52,Hasaki,35.7333,140.8333,51.998000000000026,32,20,7.72,JP,1612062503
53,Vao,-22.6667,167.4833,76.29800000000003,79,86,9.46,NC,1612062503
54,Port Macquarie,-31.4333,152.9167,82.00400000000005,71,16,0.45,AU,1612062320
55,Skibbereen,51.55,-9.2667,41.0,93,75,6.69,IE,1612062504
56,Balkhash,46.844,74.9804,15.8,73,0,8.0,KZ,1612062504
57,Banamba,13.55,-7.45,65.55200000000008,24,4,4.1,ML,1612062504
58,Kruisfontein,-34.0033,24.7314,57.992,92,0,2.05,ZA,1612062504
59,Guerrero Negro,27.9769,-114.0611,59.54000000000002,71,64,5.49,MX,1612062505
60,Praia,14.9215,-23.5087,73.4,53,0,7.72,CV,1612062505
61,Yellowknife,62.456,-114.3525,-16.00599999999998,76,1,2.06,CA,1612062505
62,Laguna,38.421,-121.4238,53.99600000000005,76,1,2.79,US,1612062505
63,Bhawana,31.5692,72.649,50.288000000000046,41,0,1.87,PK,1612062506
64,San Patricio,28.017,-97.5169,68.0,94,1,5.14,US,1612062506
65,Ulverstone,-41.15,146.1667,69.99800000000002,67,92,2.24,AU,1612062506
66,Hithadhoo,-0.6,73.0833,81.78800000000004,79,10,6.25,MV,1612062506
67,Göksun,38.021,36.4973,33.8,100,75,7.2,TR,1612062506
68,Buchanan,5.8808,-10.0467,78.24199999999999,86,10,2.28,LR,1612062507
69,Khatanga,71.9667,102.5,-47.37999999999994,78,40,0.6,RU,1612062507
70,Mīnāb,27.1467,57.0801,61.82600000000009,85,4,1.03,IR,1612062507
71,Hilo,19.7297,-155.09,78.80000000000001,57,40,3.09,US,1612062507
72,Diapaga,12.0708,1.7889,69.87200000000004,21,16,3.62,BF,1612062492
73,Petropavlovsk-Kamchatskiy,53.0452,158.6483,30.2,47,100,9.0,RU,1612062508
74,Albany,42.6001,-73.9662,12.991999999999994,57,8,1.79,US,1612062009
75,Nizwá,22.9333,57.5333,56.24600000000005,59,0,1.08,OM,1612062508
76,Esperance,-33.8667,121.9,78.80000000000001,41,0,3.09,AU,1612062509
77,Hermanus,-34.4187,19.2345,60.998000000000026,91,1,3.95,ZA,1612062407
78,Kaeng Khoi,14.5862,100.9976,89.00600000000003,36,0,2.47,TH,1612062509
79,Bluff,-46.6,168.3333,58.13600000000007,73,99,5.11,NZ,1612062509
80,Palana,59.1167,159.9667,-5.97999999999994,91,68,8.03,RU,1612062510
81,Nikolskoye,59.7035,30.7861,24.8,93,75,2.0,RU,1612062510
82,Sinnamary,5.3833,-52.95,77.63000000000005,85,100,6.5,GF,1612062510
83,Gravdal,68.1214,13.5031,25.988000000000046,89,59,1.98,NO,1612062510
84,Puerto Ayora,-0.7393,-90.3518,78.00800000000001,89,48,3.13,EC,1612062511
85,Nieuw Amsterdam,5.8833,-55.0833,77.0,94,40,1.03,SR,1612062511
86,Arrondissement de Millau,44.0833,2.9167,48.992,93,90,5.14,FR,1612062511
87,Srednekolymsk,67.45,153.6833,-32.61999999999996,84,100,2.23,RU,1612062462
88,Muros,42.7762,-9.0603,55.004000000000055,91,100,2.68,ES,1612062511
89,Formosa,-26.1775,-58.1781,75.2,88,75,3.09,AR,1612062512
90,Angoche,-16.2325,39.9086,77.14400000000008,87,100,3.22,MZ,1612062512
91,Russell,32.3502,-85.1999,48.2,81,20,2.55,US,1612062512
92,Yarmouth,41.7057,-70.2286,21.002000000000077,49,75,2.06,US,1612062248
93,Tasiilaq,65.6145,-37.6368,17.6,45,40,2.06,GL,1612062512
94,Cherskiy,68.75,161.3,-34.68999999999997,83,0,0.96,RU,1612062513
95,Adrar,20.5022,-10.0711,63.986000000000075,26,62,3.36,MR,1612062513
96,Saint-Philippe,-21.3585,55.7679,78.99800000000002,65,0,2.57,RE,1612062513
97,Kapaa,22.0752,-159.319,75.2,78,1,6.69,US,1612062513
98,Cidreira,-30.1811,-50.2056,75.61400000000003,89,98,4.52,BR,1612062487
99,Alofi,-19.0595,-169.9187,80.6,78,90,4.63,NU,1612062514
100,Pyn U Lwin,22.0333,96.4667,64.4,77,64,1.03,MM,1612062514
101,Fairbanks,64.8378,-147.7164,-2.9919999999999476,77,90,0.28,US,1612062514
102,Auki,-8.7676,160.7034,82.92200000000004,78,100,6.35,SB,1612062514
103,Chara,56.9064,118.2631,-25.41999999999996,81,100,0.81,RU,1612062515
104,La Libertad,-2.2333,-80.9,77.0,88,0,2.06,EC,1612062515
105,Korla,41.7597,86.1469,23.108000000000004,81,0,2.24,CN,1612062515
106,Sørland,67.667,12.6934,30.704000000000054,89,41,3.37,NO,1612062516
107,Fortuna,40.5982,-124.1573,53.00600000000003,81,90,10.29,US,1612062516
108,Antalaha,-14.9003,50.2788,75.56000000000009,87,0,2.0,MG,1612062516
109,Khonsa,27.0167,95.5667,59.39600000000005,57,0,1.1,IN,1612062516
110,Upernavik,72.7868,-56.1549,-9.273999999999965,84,79,2.3,GL,1612062517
111,Talnakh,69.4865,88.3972,-31.233999999999945,71,0,3.19,RU,1612062517
112,Bambous Virieux,-20.3428,57.7575,80.00600000000003,83,20,3.09,MU,1612062517
113,Chokurdakh,70.6333,147.9167,-29.811999999999955,85,0,3.83,RU,1612062517
114,Ixtapa,20.7,-105.2,71.00600000000003,88,1,1.03,MX,1612062517
115,Castro,-24.7911,-50.0119,65.3180000000001,97,100,2.36,BR,1612062518
116,Iqaluit,63.7506,-68.5145,-7.005999999999979,71,1,7.2,CA,1612062518
117,Bathsheba,13.2167,-59.5167,78.80000000000001,73,40,9.77,BB,1612062443
118,San Sebastian,43.3128,-1.975,55.004000000000055,82,90,11.32,ES,1612062518
119,Leningradskiy,69.3833,178.4167,-27.18399999999994,82,0,2.06,RU,1612062518
120,Belmonte,-15.8631,-38.8828,77.0,78,20,2.06,BR,1612062519
121,Nipawin,53.3668,-104.0009,12.2,92,90,1.03,CA,1612062519
122,Kjøpsvik,68.097,16.3742,19.004000000000055,85,20,1.03,NO,1612062519
123,Vardø,70.3705,31.1107,25.628000000000064,95,100,8.33,NO,1612062519
124,Yārāda,17.65,83.2667,75.2,88,40,1.54,IN,1612062519
125,Lebu,-37.6167,-73.65,55.83200000000002,87,7,5.44,CL,1612062520
126,General Roca,-39.0333,-67.5833,64.4,63,40,1.03,AR,1612062521
127,Faanui,-16.4833,-151.75,82.09400000000008,68,68,3.26,PF,1612062521
128,Zeya,53.75,127.2667,-23.02599999999994,81,96,1.04,RU,1612062521
129,Lompoc,34.6391,-120.4579,48.2,87,1,1.45,US,1612062521
130,Devils Lake,48.1128,-98.8651,21.2,100,90,2.57,US,1612062521
131,Port Elizabeth,-33.918,25.5701,60.8,88,0,1.54,ZA,1612062493
132,Aykhal,66.0,111.5,-32.29599999999995,81,100,5.27,RU,1612062522
133,Vanimo,-2.6741,141.3028,84.86600000000001,70,100,4.42,PG,1612062522
134,Dikson,73.5069,80.5464,-33.681999999999974,80,0,2.55,RU,1612062522
135,San Cristobal,7.7669,-72.225,64.58000000000004,70,96,0.62,VE,1612062523
136,Porto Belo,-27.1578,-48.5531,80.00600000000003,94,0,0.51,BR,1612062523
137,Batemans Bay,-35.7167,150.1833,69.99800000000002,75,98,0.89,AU,1612062523
138,Capitão Poço,-1.7464,-47.0594,72.86000000000008,97,100,1.58,BR,1612062523
139,Pareora,-44.4871,171.2132,68.0,66,1,2.24,NZ,1612062524
140,Miajadas,39.1513,-5.9084,48.992,89,63,4.92,ES,1612062524
141,Datong,40.0936,113.2914,31.874000000000013,71,0,7.16,CN,1612062524
142,Coquimbo,-29.9533,-71.3436,64.4,94,90,1.2,CL,1612062524
143,Mbandaka,0.0487,18.2603,71.63600000000008,97,94,1.83,CD,1612062525
144,Turan,16.0678,108.2208,75.2,78,40,1.54,VN,1612062419
145,Isfara,40.1265,70.6253,36.37400000000001,69,100,1.17,TJ,1612062525
146,Pevek,69.7008,170.3133,-33.195999999999955,84,4,1.36,RU,1612062526
147,Vila Franca do Campo,37.7167,-25.4333,62.99600000000005,94,75,5.66,PT,1612062526
148,São João da Barra,-21.6403,-41.0511,77.12600000000009,81,2,9.28,BR,1612062526
149,Baikunthpur,23.25,82.55,56.102000000000075,35,0,0.39,IN,1612062526
150,Bubaque,11.2833,-15.8333,78.78200000000001,63,71,5.33,GW,1612062526
151,Hobart,-42.8794,147.3294,73.99400000000009,42,40,5.66,AU,1612062367
152,Guider,9.9342,13.9486,69.78200000000001,23,0,2.62,CM,1612062527
153,Pacific Grove,36.6177,-121.9166,53.00600000000003,76,20,1.47,US,1612062233
154,Klaksvík,62.2266,-6.589,32.0,69,75,8.23,FO,1612062411
155,Rybnaya Sloboda,55.4613,50.1409,21.2,93,0,5.0,RU,1612062528
156,Biłgoraj,50.5411,22.722,24.8,86,90,3.09,PL,1612062434
157,Bemidji,47.4736,-94.8803,26.99600000000005,93,90,1.68,US,1612062305
158,Jamestown,42.097,-79.2353,19.004000000000055,79,90,3.6,US,1612062410
159,Solnechnyy,50.7214,136.6319,-7.149999999999949,85,54,2.46,RU,1612062528
160,Yangi Marg`ilon,40.4272,71.7189,32.0,55,100,4.12,UZ,1612062529
161,Narsaq,60.9167,-46.05,39.2,30,75,11.83,GL,1612062529
162,Marrakesh,31.6315,-8.0083,51.8,87,40,3.09,MA,1612062529
163,Nizhniy Kuranakh,58.8353,125.4869,-30.33399999999994,80,94,0.34,RU,1612062529
164,Krasnyy,54.5678,31.4333,17.69000000000002,98,100,2.59,RU,1612062529
165,Cairns,-16.9167,145.7667,91.99400000000009,58,40,6.17,AU,1612062530
166,Ponta do Sol,32.6667,-17.1,57.00200000000008,89,15,0.89,PT,1612062530
167,Zhezkazgan,47.8043,67.7144,15.29600000000005,95,91,3.13,KZ,1612062530
168,Chaman,30.9236,66.4512,50.233999999999995,37,12,2.76,PK,1612062492
169,Saskylakh,71.9167,114.0833,-33.23199999999997,83,100,4.77,RU,1612062531
170,Yantzaza,-3.8278,-78.7594,66.70400000000006,84,66,0.43,EC,1612062531
171,Kloulklubed,7.0419,134.2556,86.0,66,75,5.66,PW,1612062531
172,Itupiranga,-5.1347,-49.3267,73.45400000000006,94,100,1.63,BR,1612062532
173,Kavieng,-2.5744,150.7967,83.46200000000006,73,99,6.26,PG,1612062532
174,Wuwei,37.9281,102.6414,32.233999999999995,61,0,2.24,CN,1612062532
175,Maniitsoq,65.4167,-52.9,11.660000000000082,75,0,2.7,GL,1612062532
176,East London,-33.0153,27.9116,70.34000000000003,84,71,1.84,ZA,1612062502
177,Ostrovnoy,68.0531,39.5131,15.656000000000027,95,100,3.41,RU,1612062533
178,Callaway,30.153,-85.5699,57.992,88,90,1.54,US,1612062533
179,Biloela,-24.4167,150.5,91.36400000000003,28,44,5.93,AU,1612062534
180,Codrington,-38.2667,141.9667,66.18200000000002,57,0,4.95,AU,1612062534
181,Hakui,36.8833,136.7833,41.0,87,75,1.03,JP,1612062534
182,Saint George,37.1041,-113.5841,44.00600000000003,70,1,1.54,US,1612062535
183,Tiksi,71.6872,128.8694,-26.98599999999997,86,100,2.07,RU,1612062535
184,Kungurtug,50.5994,97.5228,-2.7399999999999736,87,100,0.98,RU,1612062535
185,Carnarvon,-24.8667,113.6333,93.2,52,2,4.63,AU,1612062332
186,Olavarría,-36.8927,-60.3225,57.00200000000008,69,37,2.24,AR,1612062535
187,Sahuaripa,29.05,-109.2333,58.98200000000001,40,0,0.35,MX,1612062536
188,Norman Wells,65.282,-126.8329,-27.39999999999995,75,75,1.03,CA,1612062536
189,Port Hardy,50.6996,-127.4199,44.6,87,90,7.72,CA,1612062537
190,Waingapu,-9.6567,120.2641,84.434,71,100,8.38,ID,1612062538
191,Naze,28.3667,129.4833,62.6,51,75,3.09,JP,1612062309
192,Tuatapere,-46.1333,167.6833,66.47000000000006,49,100,1.27,NZ,1612062539
193,Kaabong,3.4836,34.1492,66.92000000000007,38,42,5.63,UG,1612062539
194,Thompson,55.7435,-97.8558,14.0,92,90,1.03,CA,1612062242
195,Bud,39.447,-86.1758,33.008,97,100,7.4,US,1612062539
196,Rāvar,31.2656,56.8055,48.74000000000002,50,0,2.79,IR,1612062539
197,Tocopilla,-22.092,-70.1979,67.04600000000005,60,1,3.34,CL,1612062540
198,Baley,51.6,116.6333,-18.813999999999986,86,32,1.64,RU,1612062540
199,Imbituba,-28.24,-48.6703,78.80000000000001,89,0,3.6,BR,1612062455
200,Saldanha,-33.0117,17.9442,63.37400000000001,92,0,1.27,ZA,1612062520
201,Butaritari,3.0707,172.7902,81.19400000000007,79,56,8.15,KI,1612062540
202,West Bay,19.3667,-81.4167,77.0,73,20,4.63,KY,1612062541
203,Pangody,65.85,74.4859,-18.777999999999963,85,100,8.29,RU,1612062541
204,Surskoye,54.4821,46.7214,31.712000000000057,99,100,5.87,RU,1612062541
205,Isangel,-19.55,169.2667,80.6,83,90,2.57,VU,1612062542
206,Neyshabur,36.2133,58.7958,42.69199999999999,75,69,0.2,IR,1612062542
207,Hay River,60.8156,-115.7999,-14.799999999999947,76,45,1.03,CA,1612062542
208,Shahr-e Kord,32.3256,50.8644,28.004000000000055,85,0,2.51,IR,1612062542
209,North Bend,43.4065,-124.2243,48.2,100,90,3.27,US,1612062543
210,College,64.8569,-147.8028,-3.9999999999999503,77,90,0.27,US,1612062543
211,Anadyr,64.75,177.4833,-0.39999999999994884,78,90,13.0,RU,1612062543
212,The Valley,18.217,-63.0578,77.0,83,40,4.63,AI,1612062543
213,Manakara,-22.1333,48.0167,75.59600000000006,89,1,1.92,MG,1612062543
214,Moyobamba,-6.05,-76.9667,65.78600000000007,90,42,0.19,PE,1612062544
215,Bengkulu,-3.8004,102.2655,75.14600000000004,90,100,1.36,ID,1612062544
216,Port Alfred,-33.5906,26.891,62.00600000000003,93,4,1.41,ZA,1612062544
217,Harrisonburg,38.4496,-78.8689,32.0,69,90,0.98,US,1612062440
218,Tvøroyri,61.5556,-6.8111,32.0,69,75,8.23,FO,1612062545
219,Lüderitz,-26.6481,15.1594,63.77000000000007,67,0,7.61,NA,1612062545
220,Gushikawa,26.3544,127.8686,68.0,52,75,5.66,JP,1612062545
221,Longyearbyen,78.2186,15.6401,-5.799999999999947,59,20,8.75,SJ,1612062545
222,Ahipara,-35.1667,173.1667,70.07000000000006,55,8,2.01,NZ,1612062546
223,Aloja,57.7669,24.8825,28.004000000000055,91,100,2.24,LV,1612062546
224,Katsuura,35.1333,140.3,53.00600000000003,37,20,7.2,JP,1612062546
225,Kletnya,53.3897,33.2171,23.0,93,90,3.0,RU,1612062546
226,Jutaí,-5.1833,-68.9,74.01200000000006,96,100,0.37,BR,1612062546
227,Mount Gambier,-37.8333,140.7667,71.6,46,40,3.09,AU,1612062547
228,Puerto Quijarro,-17.7833,-57.7667,79.77200000000005,71,92,1.95,BO,1612062547
229,Provideniya,64.3833,-173.3,-9.45399999999995,83,100,6.86,RU,1612062547
230,Faya,18.3851,42.4509,51.8,71,0,1.09,SA,1612062466
231,Ouadda,8.0777,22.4007,69.13399999999999,23,71,3.11,CF,1612062548
232,Polovinnoye,54.7914,65.9864,7.988000000000046,95,35,1.68,RU,1612062548
233,Atar,20.5169,-13.0499,64.67000000000007,25,65,3.55,MR,1612062548
234,Mulchén,-37.7167,-72.2333,57.542,95,32,1.05,CL,1612062548
235,Geraldton,-28.7667,114.6,102.2,16,0,3.09,AU,1612062548
236,Yatou,37.15,122.3833,47.12000000000006,68,59,6.47,CN,1612062311
237,Ilulissat,69.2167,-51.1,8.599999999999998,66,90,1.54,GL,1612062549
238,Brigantine,39.4101,-74.3646,28.994000000000074,63,1,3.87,US,1612062549
239,Hofn,64.2539,-15.2082,24.062000000000058,83,0,6.48,IS,1612062549
240,Pochutla,15.7432,-96.4661,77.0,83,3,0.45,MX,1612062550
241,Ribeira Grande,38.5167,-28.7,62.924000000000014,93,99,8.76,PT,1612062550
242,Baykalovo,57.3981,63.7684,5.036000000000069,95,67,1.36,RU,1612062550
243,Gizo Government Station,-8.103,156.8419,86.52200000000005,69,60,9.32,SB,1612062550
244,Srandakan,-7.9386,110.2506,86.59400000000008,62,100,0.5,ID,1612062550
245,Rocha,-34.4833,-54.3333,65.60600000000002,89,100,7.1,UY,1612062551
246,Myaundzha,63.0494,147.1858,-21.765999999999956,80,96,2.14,RU,1612062551
247,Tra Vinh,9.9347,106.3453,84.38000000000005,52,62,2.83,VN,1612062551
248,Vershino-Darasunskiy,52.35,115.5167,-19.101999999999975,84,29,1.34,RU,1612062551
249,Batagay-Alyta,67.8006,130.4114,-33.41199999999996,80,89,1.0,RU,1612062551
250,Malbork,54.0359,19.0266,26.99600000000005,83,16,3.58,PL,1612062552
251,San Jose,37.3394,-121.895,53.99600000000005,58,20,1.4,US,1612061732
252,Hambantota,6.1241,81.1185,77.0,94,20,3.09,LK,1612062553
253,Neuquén,-38.9516,-68.0591,64.4,63,40,1.03,AR,1612062553
254,Husavik,66.0449,-17.3389,14.0,79,90,2.06,IS,1612062553
255,‘Āhuimanu,21.4447,-157.8378,78.80000000000001,69,40,6.17,US,1612062553
256,Yulara,-25.2406,130.9889,96.8,19,55,8.23,AU,1612062553
257,Palmer,42.1584,-72.3287,10.004000000000051,78,1,1.34,US,1612062554
258,Boguchany,58.3814,97.4531,-37.98399999999994,77,18,0.42,RU,1612062554
259,Mumbwa,-14.9783,27.0619,65.60600000000002,95,100,1.26,ZM,1612062554
260,Qandala,11.472,49.8728,69.63800000000005,69,24,1.33,SO,1612062554
261,Leh,34.1667,77.5833,3.2900000000000205,57,31,0.52,IN,1612062555
262,Fukuechō,32.6881,128.8419,55.400000000000006,58,40,2.06,JP,1612062467
263,Puntarenas,9.9763,-84.8384,69.80000000000001,73,20,8.75,CR,1612062555
264,Rio Verde de Mato Grosso,-18.9181,-54.8442,74.49800000000002,79,66,2.19,BR,1612062555
265,Tezu,27.9167,96.1667,68.09000000000003,26,24,0.69,IN,1612062556
266,Stornoway,58.2093,-6.3865,33.8,69,100,2.06,GB,1612062556
267,Praia da Vitória,38.7333,-27.0667,64.4,88,75,6.44,PT,1612062556
268,Xunchang,28.4543,104.715,48.794000000000075,80,100,0.22,CN,1612062486
269,San Juan,-31.5375,-68.5364,73.70600000000003,40,56,3.82,AR,1612062557
270,Sitka,57.0531,-135.33,39.2,56,20,2.06,US,1612062557
271,São Gabriel da Cachoeira,-0.1303,-67.0892,75.38000000000005,92,67,0.32,BR,1612062557
272,Coahuayana Viejo,18.7333,-103.6833,73.45400000000006,89,0,0.44,MX,1612062557
273,Bereda,43.2686,-7.5406,48.992,99,100,5.36,ES,1612062558
274,Pisco,-13.7,-76.2167,69.00800000000001,77,0,5.14,PE,1612062558
275,Clyde River,70.4692,-68.5914,-3.9999999999999503,92,90,2.57,CA,1612062558
276,Volnovakha,47.601,37.4967,35.00600000000003,53,100,0.89,UA,1612062558
277,Isfahan,32.6572,51.6776,34.070000000000064,82,0,1.49,IR,1612062317
278,San Quintín,30.4833,-115.95,56.983999999999995,77,0,2.57,MX,1612062559
279,Barcelos,41.5388,-8.6151,53.6,100,75,1.54,PT,1612062559
280,Tuscaloosa,33.2098,-87.5692,60.8,55,90,7.72,US,1612062553
281,Victor Harbor,-35.5667,138.6167,69.99800000000002,62,0,0.89,AU,1612062402
282,Estelle,29.8458,-90.1067,66.99199999999999,94,75,4.12,US,1612062560
283,Winfield,37.2398,-96.9956,39.2,81,90,10.29,US,1612062560
284,Lebedinyy,58.5167,125.5167,-34.02399999999996,79,92,0.9,RU,1612062561
285,Dalhousie,32.5333,75.9833,37.13000000000004,61,0,2.73,IN,1612062561
286,Lamu,-2.2717,40.902,75.29000000000002,88,0,4.85,KE,1612062561
287,São Filipe,14.8961,-24.4956,74.39000000000001,60,100,4.95,CV,1612062561
288,Çorum Province,40.5,34.75,33.998000000000026,100,100,1.0,TR,1612062561
289,Atuona,-9.8,-139.0333,79.07000000000006,76,84,7.68,PF,1612062456
290,Kovdor,67.5662,30.4758,6.67400000000001,95,100,1.11,RU,1612062562
291,Biak,-0.9131,122.8766,82.54400000000007,64,100,0.55,ID,1612062562
292,Port-Cartier,50.0334,-66.8654,19.4,68,37,4.63,CA,1612062562
293,Kazachinskoye,57.6953,93.2761,-36.84999999999995,79,0,1.35,RU,1612062563
294,Sechura,-5.5569,-80.8222,77.64800000000002,61,29,6.88,PE,1612062563
295,Våler,60.6785,11.8331,12.002000000000077,92,90,1.58,NO,1612062563
296,Arrondissement de Mende,44.6667,3.5,33.854000000000056,100,100,2.23,FR,1612062563
297,Yumen,40.2833,97.2,28.291999999999994,66,0,12.37,CN,1612062564
298,Birjand,32.8663,59.2211,42.29600000000005,70,0,1.22,IR,1612062564
